ID insecte	ID collection	Habitat	Espece	Groupe d'especes	Ordre	Presence
160236	36831	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
160239	36831	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
160482	36874	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
161204	36966	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
161296	36977	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
161894	37069	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
161897	37069	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
162127	37113	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
162131	37115	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
162343	37146	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
162446	37153	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
162447	37153	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
162448	37153	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
165076	37571	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
165974	37701	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
166312	37755	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
166449	37783	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
166688	37814	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
166732	37816	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
166784	37818	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
166998	37852	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
166999	37852	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
168105	38025	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
168106	38025	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
168262	38048	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
168403	38072	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
168436	38080	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
168452	38082	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
169605	38276	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
169606	38276	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170311	38407	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170563	38450	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170683	38470	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170684	38470	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170710	38472	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170711	38472	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170793	38487	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170794	38487	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170826	38490	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170919	38509	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
170966	38520	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
171175	38559	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
171438	38599	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
171686	38643	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
172160	38716	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
172161	38716	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
172162	38716	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
172458	38763	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
172459	38763	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
172972	38847	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
172973	38847	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
172974	38847	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
173059	38857	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
173060	38857	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
173397	38909	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
174295	39036	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
174308	39038	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
174480	39068	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
174481	39068	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
174482	39068	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
174768	39132	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
174961	39166	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175007	39176	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175008	39176	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175059	39186	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175285	39222	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175332	39228	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175333	39228	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175434	39246	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175435	39246	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175436	39246	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175437	39246	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175497	39253	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175498	39253	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175499	39253	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175571	39261	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175572	39261	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175573	39261	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175574	39261	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175764	39286	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175803	39288	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175794	39289	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
175795	39289	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176017	39315	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176143	39334	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176151	39334	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176160	39336	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176200	39344	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176219	39348	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176283	39358	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176284	39358	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176456	39382	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176505	39388	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176506	39388	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176507	39388	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176508	39388	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176527	39390	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176528	39390	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176682	39418	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176683	39418	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176813	39440	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176877	39446	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176878	39446	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176879	39446	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176910	39448	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
176978	39459	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
177297	39498	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
177507	39527	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
177844	39599	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178034	39628	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178317	39684	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178421	39710	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178529	39739	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178530	39739	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178531	39739	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178558	39747	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178559	39747	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178567	39749	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178568	39749	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178687	39786	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178688	39786	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178728	39798	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
178881	39825	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179000	39839	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179155	39870	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179256	39887	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179268	39889	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179269	39889	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179308	39898	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179430	39902	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179357	39904	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179445	39930	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179520	39944	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179622	39964	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179687	39980	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
179897	40019	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
180189	40087	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
180273	40105	grande(s) culture(s)	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
180295	40107	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
180596	40166	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
180901	40220	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
180902	40220	naturel	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
181025	40244	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
181182	40278	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
181183	40278	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
181366	40314	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
181367	40314	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
181390	40316	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
181395	40320	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
181568	40346	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
182448	40624	urbain	|Les Eristales (autres) Eristalis|	Eristales autres	Diptere	1
140935	32849	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
140955	32862	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
140962	32866	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
141013	32883	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
141528	33030	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
141594	33045	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
141695	33067	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
142027	33136	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
142038	33140	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
142100	33160	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
143761	33642	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
144802	33881	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
145348	33998	grande(s) culture(s)	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
145454	34018	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
145912	34118	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
146240	34184	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
149246	34749	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
151806	35321	grande(s) culture(s)	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
153209	35616	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
155035	35919	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
157079	36280	grande(s) culture(s)	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
157120	36285	grande(s) culture(s)	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
160483	36874	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
171174	38559	urbain	|Les Eristales aux yeux ponctues Eristalinus|	Eristales aux yeux ponctues	Diptere	1
141016	32883	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
145277	33988	grande(s) culture(s)	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
145430	34009	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
145456	34018	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
145599	34036	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
146608	34262	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
146808	34301	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
147024	34343	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
147125	34356	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
147825	34463	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
150783	35037	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
151801	35326	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
152233	35444	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
152426	35492	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
156302	36163	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
157103	36282	grande(s) culture(s)	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
157688	36393	grande(s) culture(s)	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
159293	36695	grande(s) culture(s)	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
159962	36791	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
162445	37153	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
163221	37263	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
163224	37263	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
168818	38125	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
172820	38829	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
172975	38847	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
173054	38857	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
173173	38870	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
174689	39113	urbain	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
175009	39176	naturel	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
175575	39261	grande(s) culture(s)	|Les Helophiles Helophilus, Parhelophilus|	Helophiles	Diptere	1
